conv_id,challenge,rewrite1,rewrite2,plan1_text,plan2_text,conversation,planA,planB,shuffle_key
5,intent_shift,dummy,advanced_summarizer,"{'nodes': [{'id': 1, 'name': 'Research Python Basics'}, {'id': 2, 'name': 'Set Up Python Environment'}, {'id': 3, 'name': 'Learn Python Syntax'}, {'id': 4, 'name': 'Understand Machine Learning Concepts'}, {'id': 5, 'name': 'Explore Python Libraries for Machine Learning'}, {'id': 6, 'name': 'Practice with Simple Machine Learning Projects'}, {'id': 7, 'name': 'Learn Data Preprocessing Techniques'}, {'id': 8, 'name': 'Study Machine Learning Algorithms'}, {'id': 9, 'name': 'Implement Machine Learning Models'}, {'id': 10, 'name': 'Evaluate and Optimize Models'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10]]}","{'nodes': [{'id': 1, 'name': 'Understand Basics of Python'}, {'id': 2, 'name': 'Learn Python Libraries for Data Science'}, {'id': 3, 'name': 'Introduction to Machine Learning Concepts'}, {'id': 4, 'name': 'Data Preprocessing Techniques'}, {'id': 5, 'name': 'Exploratory Data Analysis (EDA)'}, {'id': 6, 'name': 'Supervised Learning Algorithms'}, {'id': 7, 'name': 'Unsupervised Learning Algorithms'}, {'id': 8, 'name': 'Model Evaluation and Validation'}, {'id': 9, 'name': 'Deep Learning Basics'}, {'id': 10, 'name': 'Project: Build a Machine Learning Model'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [5, 7], [6, 8], [7, 8], [8, 9], [9, 10]]}","['USER: I want to learn Python for web development', 'AGENT: What specific area of web development are you interested in?', ""USER: Actually, I think I'd rather focus on machine learning""]","{'nodes': [{'id': 1, 'name': 'Understand Basics of Python'}, {'id': 2, 'name': 'Learn Python Libraries for Data Science'}, {'id': 3, 'name': 'Introduction to Machine Learning Concepts'}, {'id': 4, 'name': 'Data Preprocessing Techniques'}, {'id': 5, 'name': 'Exploratory Data Analysis (EDA)'}, {'id': 6, 'name': 'Supervised Learning Algorithms'}, {'id': 7, 'name': 'Unsupervised Learning Algorithms'}, {'id': 8, 'name': 'Model Evaluation and Validation'}, {'id': 9, 'name': 'Deep Learning Basics'}, {'id': 10, 'name': 'Project: Build a Machine Learning Model'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [5, 7], [6, 8], [7, 8], [8, 9], [9, 10]]}","{'nodes': [{'id': 1, 'name': 'Research Python Basics'}, {'id': 2, 'name': 'Set Up Python Environment'}, {'id': 3, 'name': 'Learn Python Syntax'}, {'id': 4, 'name': 'Understand Machine Learning Concepts'}, {'id': 5, 'name': 'Explore Python Libraries for Machine Learning'}, {'id': 6, 'name': 'Practice with Simple Machine Learning Projects'}, {'id': 7, 'name': 'Learn Data Preprocessing Techniques'}, {'id': 8, 'name': 'Study Machine Learning Algorithms'}, {'id': 9, 'name': 'Implement Machine Learning Models'}, {'id': 10, 'name': 'Evaluate and Optimize Models'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10]]}",B
5,intent_shift,basic_summarizer,advanced_summarizer,"{'nodes': [{'id': 1, 'name': 'Introduction to Python'}, {'id': 2, 'name': 'Python for Web Development'}, {'id': 3, 'name': 'HTML & CSS Basics'}, {'id': 4, 'name': 'JavaScript Basics'}, {'id': 5, 'name': 'Web Frameworks (Flask/Django)'}, {'id': 6, 'name': 'Project: Build a Web Application'}, {'id': 7, 'name': 'Introduction to Machine Learning'}, {'id': 8, 'name': 'Python Libraries for ML (NumPy, Pandas)'}, {'id': 9, 'name': 'Data Preprocessing Techniques'}, {'id': 10, 'name': 'Supervised Learning Algorithms'}, {'id': 11, 'name': 'Unsupervised Learning Algorithms'}, {'id': 12, 'name': 'Project: Machine Learning Model'}, {'id': 13, 'name': 'Integrate ML Model into Web Application'}], 'edges': [[1, 2], [2, 5], [3, 5], [4, 5], [5, 6], [2, 8], [6, 13], [7, 8], [8, 9], [9, 10], [9, 11], [10, 12], [11, 12], [12, 13]]}","{'nodes': [{'id': 1, 'name': 'Understand Basics of Python'}, {'id': 2, 'name': 'Learn Python Libraries for Data Science'}, {'id': 3, 'name': 'Introduction to Machine Learning Concepts'}, {'id': 4, 'name': 'Data Preprocessing Techniques'}, {'id': 5, 'name': 'Exploratory Data Analysis (EDA)'}, {'id': 6, 'name': 'Supervised Learning Algorithms'}, {'id': 7, 'name': 'Unsupervised Learning Algorithms'}, {'id': 8, 'name': 'Model Evaluation and Validation'}, {'id': 9, 'name': 'Deep Learning Basics'}, {'id': 10, 'name': 'Project: Build a Machine Learning Model'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [5, 7], [6, 8], [7, 8], [8, 9], [9, 10]]}","['USER: I want to learn Python for web development', 'AGENT: What specific area of web development are you interested in?', ""USER: Actually, I think I'd rather focus on machine learning""]","{'nodes': [{'id': 1, 'name': 'Understand Basics of Python'}, {'id': 2, 'name': 'Learn Python Libraries for Data Science'}, {'id': 3, 'name': 'Introduction to Machine Learning Concepts'}, {'id': 4, 'name': 'Data Preprocessing Techniques'}, {'id': 5, 'name': 'Exploratory Data Analysis (EDA)'}, {'id': 6, 'name': 'Supervised Learning Algorithms'}, {'id': 7, 'name': 'Unsupervised Learning Algorithms'}, {'id': 8, 'name': 'Model Evaluation and Validation'}, {'id': 9, 'name': 'Deep Learning Basics'}, {'id': 10, 'name': 'Project: Build a Machine Learning Model'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [5, 7], [6, 8], [7, 8], [8, 9], [9, 10]]}","{'nodes': [{'id': 1, 'name': 'Introduction to Python'}, {'id': 2, 'name': 'Python for Web Development'}, {'id': 3, 'name': 'HTML & CSS Basics'}, {'id': 4, 'name': 'JavaScript Basics'}, {'id': 5, 'name': 'Web Frameworks (Flask/Django)'}, {'id': 6, 'name': 'Project: Build a Web Application'}, {'id': 7, 'name': 'Introduction to Machine Learning'}, {'id': 8, 'name': 'Python Libraries for ML (NumPy, Pandas)'}, {'id': 9, 'name': 'Data Preprocessing Techniques'}, {'id': 10, 'name': 'Supervised Learning Algorithms'}, {'id': 11, 'name': 'Unsupervised Learning Algorithms'}, {'id': 12, 'name': 'Project: Machine Learning Model'}, {'id': 13, 'name': 'Integrate ML Model into Web Application'}], 'edges': [[1, 2], [2, 5], [3, 5], [4, 5], [5, 6], [2, 8], [6, 13], [7, 8], [8, 9], [9, 10], [9, 11], [10, 12], [11, 12], [12, 13]]}",B
14,perfect_intent,dummy,basic_summarizer,"{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Filter by Date'}, {'id': 3, 'name': 'Filter by Destination'}, {'id': 4, 'name': 'Select Flight'}, {'id': 5, 'name': 'Enter Passenger Details'}, {'id': 6, 'name': 'Make Payment'}, {'id': 7, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7]]}","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Select Flight'}, {'id': 3, 'name': 'Enter Passenger Details'}, {'id': 4, 'name': 'Make Payment'}, {'id': 5, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","['USER: I want to book a one-way flight from Boston to Dallas for this Saturday', 'AGENT: What time of day would you prefer to travel?', ""USER: I'm available to travel anytime""]","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Filter by Date'}, {'id': 3, 'name': 'Filter by Destination'}, {'id': 4, 'name': 'Select Flight'}, {'id': 5, 'name': 'Enter Passenger Details'}, {'id': 6, 'name': 'Make Payment'}, {'id': 7, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7]]}","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Select Flight'}, {'id': 3, 'name': 'Enter Passenger Details'}, {'id': 4, 'name': 'Make Payment'}, {'id': 5, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}",A
14,perfect_intent,dummy,advanced_summarizer,"{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Filter by Date'}, {'id': 3, 'name': 'Filter by Destination'}, {'id': 4, 'name': 'Select Flight'}, {'id': 5, 'name': 'Enter Passenger Details'}, {'id': 6, 'name': 'Make Payment'}, {'id': 7, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7]]}","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Select Flight'}, {'id': 3, 'name': 'Enter Passenger Details'}, {'id': 4, 'name': 'Make Payment'}, {'id': 5, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","['USER: I want to book a one-way flight from Boston to Dallas for this Saturday', 'AGENT: What time of day would you prefer to travel?', ""USER: I'm available to travel anytime""]","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Select Flight'}, {'id': 3, 'name': 'Enter Passenger Details'}, {'id': 4, 'name': 'Make Payment'}, {'id': 5, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Filter by Date'}, {'id': 3, 'name': 'Filter by Destination'}, {'id': 4, 'name': 'Select Flight'}, {'id': 5, 'name': 'Enter Passenger Details'}, {'id': 6, 'name': 'Make Payment'}, {'id': 7, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7]]}",B
14,perfect_intent,basic_summarizer,advanced_summarizer,"{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Select Flight'}, {'id': 3, 'name': 'Enter Passenger Details'}, {'id': 4, 'name': 'Make Payment'}, {'id': 5, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Select Flight'}, {'id': 3, 'name': 'Enter Passenger Details'}, {'id': 4, 'name': 'Make Payment'}, {'id': 5, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","['USER: I want to book a one-way flight from Boston to Dallas for this Saturday', 'AGENT: What time of day would you prefer to travel?', ""USER: I'm available to travel anytime""]","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Select Flight'}, {'id': 3, 'name': 'Enter Passenger Details'}, {'id': 4, 'name': 'Make Payment'}, {'id': 5, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': 'Search Flights'}, {'id': 2, 'name': 'Select Flight'}, {'id': 3, 'name': 'Enter Passenger Details'}, {'id': 4, 'name': 'Make Payment'}, {'id': 5, 'name': 'Receive Confirmation'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}",B
15,perfect_intent,dummy,basic_summarizer,"{'nodes': [{'id': 1, 'name': ""Identify User's Location""}, {'id': 2, 'name': 'Search for Sushi Restaurants in New York City'}, {'id': 3, 'name': 'Filter Restaurants by Proximity to Hotel'}, {'id': 4, 'name': 'Compile List of Nearby Sushi Restaurants'}, {'id': 5, 'name': 'Provide Recommendations to User'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': 'Identify Hotel Location'}, {'id': 2, 'name': 'Search for Nearby Sushi Restaurants'}, {'id': 3, 'name': 'Filter by Distance and Ratings'}, {'id': 4, 'name': 'Select Top Sushi Restaurant'}], 'edges': [[1, 2], [2, 3], [3, 4]]}","[""USER: I'm looking for a sushi restaurant near my hotel."", 'AGENT: What city is your hotel in?', ""USER: It's in New York City.""]","{'nodes': [{'id': 1, 'name': ""Identify User's Location""}, {'id': 2, 'name': 'Search for Sushi Restaurants in New York City'}, {'id': 3, 'name': 'Filter Restaurants by Proximity to Hotel'}, {'id': 4, 'name': 'Compile List of Nearby Sushi Restaurants'}, {'id': 5, 'name': 'Provide Recommendations to User'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': 'Identify Hotel Location'}, {'id': 2, 'name': 'Search for Nearby Sushi Restaurants'}, {'id': 3, 'name': 'Filter by Distance and Ratings'}, {'id': 4, 'name': 'Select Top Sushi Restaurant'}], 'edges': [[1, 2], [2, 3], [3, 4]]}",A
15,perfect_intent,dummy,advanced_summarizer,"{'nodes': [{'id': 1, 'name': ""Identify User's Location""}, {'id': 2, 'name': 'Search for Sushi Restaurants in New York City'}, {'id': 3, 'name': 'Filter Restaurants by Proximity to Hotel'}, {'id': 4, 'name': 'Compile List of Nearby Sushi Restaurants'}, {'id': 5, 'name': 'Provide Recommendations to User'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': ""Identify User's Hotel Location""}, {'id': 2, 'name': 'Search for Sushi Restaurants in NYC'}, {'id': 3, 'name': 'Filter Restaurants by Proximity to Hotel'}, {'id': 4, 'name': 'Check Restaurant Reviews and Ratings'}, {'id': 5, 'name': 'Select Top Sushi Restaurant'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","[""USER: I'm looking for a sushi restaurant near my hotel."", 'AGENT: What city is your hotel in?', ""USER: It's in New York City.""]","{'nodes': [{'id': 1, 'name': ""Identify User's Location""}, {'id': 2, 'name': 'Search for Sushi Restaurants in New York City'}, {'id': 3, 'name': 'Filter Restaurants by Proximity to Hotel'}, {'id': 4, 'name': 'Compile List of Nearby Sushi Restaurants'}, {'id': 5, 'name': 'Provide Recommendations to User'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': ""Identify User's Hotel Location""}, {'id': 2, 'name': 'Search for Sushi Restaurants in NYC'}, {'id': 3, 'name': 'Filter Restaurants by Proximity to Hotel'}, {'id': 4, 'name': 'Check Restaurant Reviews and Ratings'}, {'id': 5, 'name': 'Select Top Sushi Restaurant'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}",A
15,perfect_intent,basic_summarizer,advanced_summarizer,"{'nodes': [{'id': 1, 'name': 'Identify Hotel Location'}, {'id': 2, 'name': 'Search for Nearby Sushi Restaurants'}, {'id': 3, 'name': 'Filter by Distance and Ratings'}, {'id': 4, 'name': 'Select Top Sushi Restaurant'}], 'edges': [[1, 2], [2, 3], [3, 4]]}","{'nodes': [{'id': 1, 'name': ""Identify User's Hotel Location""}, {'id': 2, 'name': 'Search for Sushi Restaurants in NYC'}, {'id': 3, 'name': 'Filter Restaurants by Proximity to Hotel'}, {'id': 4, 'name': 'Check Restaurant Reviews and Ratings'}, {'id': 5, 'name': 'Select Top Sushi Restaurant'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","[""USER: I'm looking for a sushi restaurant near my hotel."", 'AGENT: What city is your hotel in?', ""USER: It's in New York City.""]","{'nodes': [{'id': 1, 'name': 'Identify Hotel Location'}, {'id': 2, 'name': 'Search for Nearby Sushi Restaurants'}, {'id': 3, 'name': 'Filter by Distance and Ratings'}, {'id': 4, 'name': 'Select Top Sushi Restaurant'}], 'edges': [[1, 2], [2, 3], [3, 4]]}","{'nodes': [{'id': 1, 'name': ""Identify User's Hotel Location""}, {'id': 2, 'name': 'Search for Sushi Restaurants in NYC'}, {'id': 3, 'name': 'Filter Restaurants by Proximity to Hotel'}, {'id': 4, 'name': 'Check Restaurant Reviews and Ratings'}, {'id': 5, 'name': 'Select Top Sushi Restaurant'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}",A
17,noisy_data,dummy,basic_summarizer,"{'nodes': [{'id': 1, 'name': ""Identify User's Location""}, {'id': 2, 'name': 'Search for Steakhouses Nearby'}, {'id': 3, 'name': 'Check Availability for Party of 5'}, {'id': 4, 'name': 'Select Suitable Steakhouse'}, {'id': 5, 'name': 'Make Reservation'}, {'id': 6, 'name': 'Confirm Reservation with User'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6]]}","{'nodes': [{'id': 1, 'name': 'Identify Suitable Steakhouses'}, {'id': 2, 'name': 'Check Availability for Party of 5'}, {'id': 3, 'name': 'Select Preferred Steakhouse'}, {'id': 4, 'name': 'Make Reservation'}, {'id': 5, 'name': 'Confirm Reservation Details'}, {'id': 6, 'name': 'Provide Assistance with Reservation Process'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [3, 6]]}","['USER: Hi, how are you?', ""AGENT: I'm doing well, thanks. How can I help you with restaurants today?"", 'USER: I need a reservation for a party of 5 at a steakhouse.']","{'nodes': [{'id': 1, 'name': 'Identify Suitable Steakhouses'}, {'id': 2, 'name': 'Check Availability for Party of 5'}, {'id': 3, 'name': 'Select Preferred Steakhouse'}, {'id': 4, 'name': 'Make Reservation'}, {'id': 5, 'name': 'Confirm Reservation Details'}, {'id': 6, 'name': 'Provide Assistance with Reservation Process'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [3, 6]]}","{'nodes': [{'id': 1, 'name': ""Identify User's Location""}, {'id': 2, 'name': 'Search for Steakhouses Nearby'}, {'id': 3, 'name': 'Check Availability for Party of 5'}, {'id': 4, 'name': 'Select Suitable Steakhouse'}, {'id': 5, 'name': 'Make Reservation'}, {'id': 6, 'name': 'Confirm Reservation with User'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6]]}",B
17,noisy_data,dummy,advanced_summarizer,"{'nodes': [{'id': 1, 'name': ""Identify User's Location""}, {'id': 2, 'name': 'Search for Steakhouses Nearby'}, {'id': 3, 'name': 'Check Availability for Party of 5'}, {'id': 4, 'name': 'Select Suitable Steakhouse'}, {'id': 5, 'name': 'Make Reservation'}, {'id': 6, 'name': 'Confirm Reservation with User'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6]]}","{'nodes': [{'id': 1, 'name': 'Research Steakhouses'}, {'id': 2, 'name': 'Check Availability'}, {'id': 3, 'name': 'Select Preferred Steakhouse'}, {'id': 4, 'name': 'Make Reservation'}, {'id': 5, 'name': 'Confirm Reservation Details'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","['USER: Hi, how are you?', ""AGENT: I'm doing well, thanks. How can I help you with restaurants today?"", 'USER: I need a reservation for a party of 5 at a steakhouse.']","{'nodes': [{'id': 1, 'name': ""Identify User's Location""}, {'id': 2, 'name': 'Search for Steakhouses Nearby'}, {'id': 3, 'name': 'Check Availability for Party of 5'}, {'id': 4, 'name': 'Select Suitable Steakhouse'}, {'id': 5, 'name': 'Make Reservation'}, {'id': 6, 'name': 'Confirm Reservation with User'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [5, 6]]}","{'nodes': [{'id': 1, 'name': 'Research Steakhouses'}, {'id': 2, 'name': 'Check Availability'}, {'id': 3, 'name': 'Select Preferred Steakhouse'}, {'id': 4, 'name': 'Make Reservation'}, {'id': 5, 'name': 'Confirm Reservation Details'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}",A
17,noisy_data,basic_summarizer,advanced_summarizer,"{'nodes': [{'id': 1, 'name': 'Identify Suitable Steakhouses'}, {'id': 2, 'name': 'Check Availability for Party of 5'}, {'id': 3, 'name': 'Select Preferred Steakhouse'}, {'id': 4, 'name': 'Make Reservation'}, {'id': 5, 'name': 'Confirm Reservation Details'}, {'id': 6, 'name': 'Provide Assistance with Reservation Process'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [3, 6]]}","{'nodes': [{'id': 1, 'name': 'Research Steakhouses'}, {'id': 2, 'name': 'Check Availability'}, {'id': 3, 'name': 'Select Preferred Steakhouse'}, {'id': 4, 'name': 'Make Reservation'}, {'id': 5, 'name': 'Confirm Reservation Details'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","['USER: Hi, how are you?', ""AGENT: I'm doing well, thanks. How can I help you with restaurants today?"", 'USER: I need a reservation for a party of 5 at a steakhouse.']","{'nodes': [{'id': 1, 'name': 'Research Steakhouses'}, {'id': 2, 'name': 'Check Availability'}, {'id': 3, 'name': 'Select Preferred Steakhouse'}, {'id': 4, 'name': 'Make Reservation'}, {'id': 5, 'name': 'Confirm Reservation Details'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': 'Identify Suitable Steakhouses'}, {'id': 2, 'name': 'Check Availability for Party of 5'}, {'id': 3, 'name': 'Select Preferred Steakhouse'}, {'id': 4, 'name': 'Make Reservation'}, {'id': 5, 'name': 'Confirm Reservation Details'}, {'id': 6, 'name': 'Provide Assistance with Reservation Process'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5], [3, 6]]}",B
20,intent_shift,dummy,basic_summarizer,"{'nodes': [{'id': 1, 'name': 'Identify Type of Diabetes'}, {'id': 2, 'name': 'Research General Endocrinologists'}, {'id': 3, 'name': 'Schedule Appointment with Endocrinologist'}, {'id': 4, 'name': 'Prepare Medical History'}, {'id': 5, 'name': 'Attend Appointment'}], 'edges': [[1, 2], [2, 3], [4, 3], [3, 5]]}","{'nodes': [{'id': 1, 'name': 'Identify Diabetes Type'}, {'id': 2, 'name': 'Research Endocrinologists'}, {'id': 3, 'name': 'Compile List of Specialists'}, {'id': 4, 'name': 'Schedule Consultation'}, {'id': 5, 'name': 'Prepare Medical History'}, {'id': 6, 'name': 'Consultation with Specialist'}], 'edges': [[1, 2], [2, 3], [3, 4], [5, 6], [4, 6]]}","[""USER: I'm looking for a doctor to treat my diabetes."", 'AGENT: What type of diabetes do you have, type 1 or type 2?', ""USER: Actually, I'm not sure, can you help me find a doctor who specializes in general endocrinology instead?""]","{'nodes': [{'id': 1, 'name': 'Identify Diabetes Type'}, {'id': 2, 'name': 'Research Endocrinologists'}, {'id': 3, 'name': 'Compile List of Specialists'}, {'id': 4, 'name': 'Schedule Consultation'}, {'id': 5, 'name': 'Prepare Medical History'}, {'id': 6, 'name': 'Consultation with Specialist'}], 'edges': [[1, 2], [2, 3], [3, 4], [5, 6], [4, 6]]}","{'nodes': [{'id': 1, 'name': 'Identify Type of Diabetes'}, {'id': 2, 'name': 'Research General Endocrinologists'}, {'id': 3, 'name': 'Schedule Appointment with Endocrinologist'}, {'id': 4, 'name': 'Prepare Medical History'}, {'id': 5, 'name': 'Attend Appointment'}], 'edges': [[1, 2], [2, 3], [4, 3], [3, 5]]}",B
20,intent_shift,dummy,advanced_summarizer,"{'nodes': [{'id': 1, 'name': 'Identify Type of Diabetes'}, {'id': 2, 'name': 'Research General Endocrinologists'}, {'id': 3, 'name': 'Schedule Appointment with Endocrinologist'}, {'id': 4, 'name': 'Prepare Medical History'}, {'id': 5, 'name': 'Attend Appointment'}], 'edges': [[1, 2], [2, 3], [4, 3], [3, 5]]}","{'nodes': [{'id': 1, 'name': 'Identify Requirements'}, {'id': 2, 'name': 'Research Endocrinologists'}, {'id': 3, 'name': 'Check Credentials and Reviews'}, {'id': 4, 'name': 'Contact Potential Doctors'}, {'id': 5, 'name': 'Schedule an Appointment'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","[""USER: I'm looking for a doctor to treat my diabetes."", 'AGENT: What type of diabetes do you have, type 1 or type 2?', ""USER: Actually, I'm not sure, can you help me find a doctor who specializes in general endocrinology instead?""]","{'nodes': [{'id': 1, 'name': 'Identify Requirements'}, {'id': 2, 'name': 'Research Endocrinologists'}, {'id': 3, 'name': 'Check Credentials and Reviews'}, {'id': 4, 'name': 'Contact Potential Doctors'}, {'id': 5, 'name': 'Schedule an Appointment'}], 'edges': [[1, 2], [2, 3], [3, 4], [4, 5]]}","{'nodes': [{'id': 1, 'name': 'Identify Type of Diabetes'}, {'id': 2, 'name': 'Research General Endocrinologists'}, {'id': 3, 'name': 'Schedule Appointment with Endocrinologist'}, {'id': 4, 'name': 'Prepare Medical History'}, {'id': 5, 'name': 'Attend Appointment'}], 'edges': [[1, 2], [2, 3], [4, 3], [3, 5]]}",B
